filename,Transcript,source_files
trump_long_001.wav,"You know, it was a hard hit. It was very, I guess you would say surreal, but it wasn't surreal. You know, I was telling somebody, you have instances of a person who's been a victim. It's a surreal, but it wasn't surreal. You know, I was telling somebody, you have instances like this, or like a lot less than this, where you feel it's a surreal. like this, who are like a lot less than this, where you feel it's a surreal situation. And I never felt that way. I knew immediately situation. And I never felt that way. I knew immediately that it was a bullet. I knew immediately that it was at the year.","Donald_Trump_1.wav,Donald_Trump_2.wav,Donald_Trump_3.wav,Donald_Trump_4.wav"
trump_long_002.wav,"that it was a bullet. I knew immediately that it was at the ear. Yeah. And because it hit very hard, but hit the ear. And Yeah, and because it you know it hit very hard but hit the year and I also heard people shout bullets bullets, you know get down get down. I also heard people shout bullets bullets, you know, get down, get down because I, you know, I moved down pretty nicely, pretty quickly and we had bullets flying right. because I moved down pretty nicely, pretty quickly. And we had bullets flying right over my head after I went down. So I'm glad I went down. The bigger miracle was that I was looking","Donald_Trump_5.wav,Donald_Trump_6.wav,Donald_Trump_7.wav,Donald_Trump_8.wav"
trump_long_003.wav,"right over my head after I went down. So I'm glad I went down. The bigger miracle was that I was looking in the exact direction of the shooter. And so it hit me at an angle that was. in the exact direction of the shooter. And so it hit me at an angle that was far less destructive than in the other angle. So that was the miracle. That was the miracle. far less destructive than any other angle. So that was the miracle. That was for those people that don't believe in God. I think we got all started thinking about So those people don't believe in God. I think we got to all start thinking about that. You have to You know, I'm I'm a believer now. I'm more of a believer I","Donald_Trump_9.wav,Donald_Trump_10.wav,Donald_Trump_11.wav,Donald_Trump_12.wav"
trump_long_004.wav,"about that. You have to, you know, I'm a believer. Now I'm more of a believer, I think, and a lot of people have said that to be a lot of great people have said that to me, actually. But it was, I think, and a lot of people have said that to me, a lot of great people have said that to me, actually. But it was amazing that I happened to be turned just at that perfect angle. And, It was amazing that I happened to be turned just at that perfect angle and All because I put down a chart on immigration that showed that the numbers And all because I put down a chart on immigration that showed that the numbers were so great. I love that chart even with some immigration. I mean, you're brilliant.","Donald_Trump_13.wav,Donald_Trump_14.wav,Donald_Trump_15.wav,Donald_Trump_16.wav"
trump_long_005.wav,"was so great. I love that to your even immigration. I mean, the amazing thing is that the sign, I said, bring down that sign and immigration The amazing thing is that the signers had bring down that sign and immigration and it was literally about an eighth of a second where it would be good. And it was literally about an eighth of a second where it would be good. And after that, it was going to be a disaster no matter which way you were facing. But it just. And after that, it was going to be a disaster no matter which way you were facing. But it just had that perfect angle, which was exactly at this shooter.","Donald_Trump_17.wav,Donald_Trump_18.wav,Donald_Trump_19.wav,Donald_Trump_20.wav"
trump_long_006.wav,"that perfect angle, which was exactly at this shooter, very sad situation, such a sad situation. As you know, we lost somebody that a very sad situation. Such a sad situation. As you know, we lost somebody that was great, Cory, who a firefighter, a great gentleman, a great... It was great Cory, who a firefighter, a great gentleman, a great, a great trupper. He was just a fantastic family and a family. A great trupper. He was just a fantastic family and a fantastic man. And a friend of mine came up, Elon and said, I'd like to give,","Donald_Trump_21.wav,Donald_Trump_22.wav,Donald_Trump_23.wav,Donald_Trump_24.wav"
trump_long_007.wav,"fantastic man and a friend of mine came up Elon and said I'd like to give the family some kind of help and I said that's great. the family some kind of help and I said that's great. He said to you mind I said I don't mind it all and he wrote out a check for a million dollars gave gave it to the wife. He said, do you mind? I said, I don't mind at all. And he wrote out a check for a million dollars gave it to the wife. And she said, this is really nice, but I'd rather have my husband back. And you know, she said this is really nice, but I'd rather have my husband back, which is a nice thing to somebody to say to be honest. She's great. The family is great.","Donald_Trump_25.wav,Donald_Trump_26.wav,Donald_Trump_27.wav,Donald_Trump_28.wav"
trump_long_008.wav,"which is a nice thing to somebody to say to be honest. She's great, the family is great. And we raised a lot of money for them and for two other gentlemen, And we raised a lot of money for them and for two other gentlemen who are unbelievable people also they were hit really badly They thought they were not going to make it and they did unbelievable people also. They were hit really badly. They thought they were not going to make it and they did. The doctors in the Butler area, I tell you, they were incredible. They saved the. the doctors in the Butler area, I tell you, they were incredible. They saved the two and they were really hit tough both of them. Equal.","Donald_Trump_29.wav,Donald_Trump_30.wav,Donald_Trump_31.wav,Donald_Trump_32.wav"
trump_long_009.wav,"to and they were really hit tough both of them equal. And we thought we were either my first question was because I heard bullets. And we thought, yeah, my first question was because I heard bullets fly and over me and I said, how many people would kill? Because we had a massive crowd there, a tremendous... fly it over me and I said how many people are killed because we had a massive crowd there, a tremendous thousands and thousands of people and there was no land. I mean, it was just, it was all people. Yeah, thousands and thousands of people and there was no land. I mean, it was just it was all people So I said how many people have been killed because I knew there were other shots being fired and","Donald_Trump_33.wav,Donald_Trump_34.wav,Donald_Trump_35.wav,Donald_Trump_36.wav"
trump_long_010.wav,"just how many people have been killed because I knew there were other shots being fired. And they said, we don't know yet, but some people have been badly hurt. And they said, we don't know yet, but some people have been badly hurt. And I have to give the secret service. And I have to give the secret service sniper, they call them or shop shooter, but it's sniper because he didn't know. Sniper, they call them or shop shooter, but Sniper because he didn't know there was a problem. He's been, he's an extraordinary shot obvious.","Donald_Trump_37.wav,Donald_Trump_38.wav,Donald_Trump_39.wav,Donald_Trump_40.wav"
